pilih presiden yang kerja kerja kerja lanjut ya pak jokowi 	negative
 geng messi kontol tapi enggak apa apa deng biar icardi amp lautaro cepat menyetel 	negative
 tidak mau ah pak rt nya bolot 	negative
 kelakuan batak kafir itu ya seperti sih suka memecah belah umat 	negative
namanya juga simpang susun bukan bundaran semanggi om habib waras dasar kampungan kamu om 	negative
 katolik sudah nusantara kok misa sekarang pakai bahasa indonesia bahkan ada yang pakai bahasa jawa di yogyakarta jawa tengah dan sekitarnya dan di lain pun saya rasa juga banyak yang pakai bahasa lokal 	negative
pertamina rugi garuda rugi perusahaan listrik negara rugi kau rugi dan banyak lagi badan usaha milik negara yang harusnya untung malah devisit tapi masih ada pihak yang tanpa sungkan bilang jokowi presiden hebat giliran anaknya bisnis pisang goreng omzetnya triliunan mereka percaya dungu 	negative
 makin bangga padahal dia masih gubernur bagaimana kalau sudah jadi presiden 	negative
 terbukti kan kalau kamu cuma modal fitnah semua cebong sama modal bacot kencang dan fitnah sana sini tanpa bisa membuktikan kamu tidak jauh beda sama teman teman kamu yang di kolam 	negative
perempuan kayak kamu mending mati saja deh jelek saja enggak usah sok jadi make up artist 	negative
pilihan kepala daerah lewat dewan perwakilan rakyat daerah dinilai tak atasi politik uang ini saran perludem	neutral
 metodenya sih kampret banget 	negative
 ten hyung juga bisa bahasa cina dan tapi sedikit sedikit 	negative
menyambung dari twit sebelumnya alhamdulillah akhirnya saya sudah diterima kerja daerah tangsel dan mayoritas di kantor agamanya katolik ada yang kristen amp beberapa ada yang islam 	negative
 ya bom alinea ya bom saja temer 	negative
 haha sempit banget pikiranmu bang cuma ada kampret cebong doang kasihan saya 	negative
warga dusun mambang panasan lestarikan budaya sedekah bumi bagian 	negative
 di jawa tempat tinggal saya ada gereja katolik jawa yang konon kata teman saya katolik digereja tersebut khotbahnya pakai bahasa jawa kuno krama kromo halus jawa halus 	negative
 saudara mengaji kota batu saudara mengaji jombang jombang gemerlap melalui saudara mengaji semoga allah izinkan gus ipul mbak puti jadi gubernur dan wakil gubernur jawa timur 	neutral
 iya sipit malah tertawa iya jangan marah ya skincare mahal 	negative
 tidak banyak bacot padahal 	negative
 kalau rezim engah ada yang jujur bro kaya lah juga yang keluarpun suara radio rusak dan pitanya berbelit 	negative
 tidak usah sok keren begitu mengetik jutek tidak cocok udik banget 	negative
 rakyat kecil susah cari makan dipimpin jokowi gayanya merakyat tapi menyiksa rakyat harus diganti dari pada mati 	negative
gatot berpikir dia akan mujur seperti susilo bambang yudhoyono susilo bambang yudhoyono bisa menjadi presiden momennya tepat tak ada saingan berarti kalau gatot saatnya tidak tepat karya nyatanya belum ada menjadikan gatot calon presiden sama dengan mati langkah 	neutral
 di tunggu aksi bela kafir hari tanu 	negative
ngakakkk banget yang tidak kepick ya derita dan nice mochi gue dan lo tidak pantas taken dan lo cacat di	negative
 keterlaluan kalau ada manusia yang suka sama sontoloyo model beginian 	negative
subjek kesusasteraan melayu tiada nilai ekonomi	negative
di masa rezim jokowi aku bisa dua tembakan sama yona kali 	negative
 cebong senior nih 	negative
 dulu yang sumbu pendek itu mendukung penista agama islam dengan al almaidah itu kok sekarang mencak mencak dengan kedunguannya 	negative
 protes mulu kamu kayak dewan perwakilan rakyat 	negative
 nah kamu yang tinggi bb saja sudah berasa kurus apa lagi gue yang bb cungkring banget kan dan iya idealnya masih jauh dan tidak pernah sampai walaupun hanya waktu itu pernah naik sampai dan gue demam turun lagi 	negative
 cebong mana mengerti 	negative
menuju kiprah seorang susi pudjiastuti dipertanyakan akankah tetap menjadi menteri perikanan kembali menjadi pengusaha ataukah melangkah jauh menuju kursi wakil presiden aku amp a bukan lautan hanya kolam susi rabu pukul waktu indonesia bagian barat di 	neutral
bandung bebas banjir nurul arifin menyatakan solusinya danau buatan bandung cantik bandung harmonis bandung memilih nuruli calon wali kota bandung 	neutral
 res res cebong kalau tidak goblok ya belum res memaklumkan saja 	negative
 bencong idiot it kalau yang tidak berani pak akun asli buat sebar hoaks dan fitnah nah sekarang coba lihat saja akun kamu cong 	negative
kok rakyat tidak bisa lengserkan jokowi 	negative
 orang itu kalau menjadi kafir karena hasil perbuatannya bukan karena tuduhan orang lain kamu kalau kafir itu karena kamu melakukan perbuatan kafir dikasih tau ke umat kalau yang kamu lakukan adalah kekafiran jadi umat menjauhkan perbuatan yang	negative
lebih baik terlihat bajingan tapi hati punya iman daripada terlihat rupawan tapi kelakuan kayak preman 	negative
 masih sipit ah 	negative
se tulen apapun seorang lelaki kalau dikejar banci tetap saja lari konyol selamanya aku kita 	negative
 nih terakhir aku tanya lagi itu utang era jokowi semua bencong pasti diam lagi sih gembel warung internet banci kaleng 	negative
biadab rezim jokowi 	negative
apa hubungannya anak layangan dengan kampungan juragan 	negative
 cebong jangan dinasehati bu tidak mempan mempannya diludahi di sebelah kiri sambil baca auzubillah 	positive
sepertinya gerombolan rindu kerusuhan dikabul tuhan iklan ahok jahat	negative
 terima kasih ya pm terus menerus membangunkan ekonomi negara walaupun diserang dari pelbagai sudut oleh mereka yang tidak senang dengan kemajuan ini 	positive
 maju kamu sini anjing 	negative
menurut partai yang tidak mau saya sebutkan namanya cara melunaskan hutang adalah dengan mencetak uangnya lagi terus dibayar kira kira anak ekonomi jengkel tidak ya dengan omongan partai tersebut 	negative
kenapa fangirl main twitter nya kalau mereka main instagram uangnya cepat habis cuma buat beli kuota belum merch dan antek anteknya god i sama done dengan this 	negative
 kamu lupa susilo bambang yudhoyono tahun kowi tahun buat persentase baru jelas kawan sembako garam saja impor gila kan 	negative
sepertinya gue paham deh selera bias gue dan vokal rapp orang singing dan gemas dan sipit 	negative
 ambang batas itu diperlukan untuk efisiensi biaya demokrasi kata rezim itu lebih tepat diberikan kepada orang yang pernah memimpin sebelum reformasi sekarang ini pemerintahan yang demokratis 	negative
 oi bos kamu mau bilang apa sih bahwa karena ada orang hina agama kamu terus sih berengsek itu tidak bersalah dan boleh dibenarkan tindakannya begitu rupanya ajaran kalian tidak heran kamu junjung harus 	negative
 wkwk kampang 	negative
 mau tetap dukung prabowo juga ragu karena elektabilitasnya sudah anjlok lagi pula prabowo sudah dua kali maju dan gagal terus rakyat sudah bosan dia bukan calon yang fresh dan tidak punya peluang menang yang tinggi 	negative
 jomlo jablay kayak perek 	negative
empok silvy nyinyir melulu pertanyaan nya tapi sayang sesat maklum sih dese mak mak devat final daerah khusus ibukota debat final pemilihan kepala daerah jakarta	negative
presiden jokowi saya optimis indonesia semakin cerah	positive
 lanjut sambungannya anjing nih bocah 	negative
 babi lah terkejut xad xad xad 	negative
ganyang partai komunis indonesia beserta antek anteknya 	negative
 ada tidak selama ini kasus mobil yang sedang parkir kondisi mesin mati lalu bisa terbakar ini bisa bahaya jika mobil diparkir dalam garasi rumah bisa penyebab kebakaran tapi kasus itu tidak pernah terjadi kecuali kasus mobil neno warisman pasti	negative
 bubarkan saja komisi pemberantasan korupsi fud jadikan orang tersangka asal asalan kalah nih sekarang	negative
 sudah nyata rezim anti islam dibilang juga hoaks 	negative
qaumi ekajati conference jamiat ul ulama e hind janab muhammad ali shabbir kakak khusus kitab 	neutral
ada hal yang paling aku sukai di dunia ini yaitu matahari bulan dan kamu matahari untuk siang hari bulan untuk malam hari dan kamu untuk selamanya di hatiku 	positive
 dia budek buta dan otak mati jadi mungkin sulit jangan berharap banyak 	negative
 otak bani cebong memang kosong dan seorang napi penista agama yang diselingkuhi istri tahun lamanya amp juga bermulut jamban dipuja puja bak dewa dan dan dan dan cebong koplo 	negative
aku menghindar bukan karena aku munafik tapi aku sadar aku ini siapa 	negative
jakarta banjir pemimpinnya tidak punya akhlak yang baik penista agama 	negative
 cristiano ronaldo bini dulu baru mencalonkan presiden masak tidak punya ibu negara	negative
 partai keadilan sejahtera bersama ulama mencegah bangsa dari penjajahan asing dan asing 	negative
 haha ah taruih sanak polanya terbaca sama komunis syiah dan murtadin dimana mana yang bikin rusak itu itu saja 	negative
 soal produk asing yang terlewat tolong buka lagi sejarah islam lebih dulu masuk ke cina ketimbang nusantara baju koko takwa itu asli dari cina bukan budaya kita dan jubah yang kamu pakai budaya impor dari arab jadi tolong lebih baik anda telanjang saja biar ucapan bisa sesi	negative
ustaz dan ulama bicara politik dibully diminta berhenti anggota parlemen kritik dibilang grup sakit hati tokoh nasional kritik dibunuh karakternya pejabat aktif rajin kritik dipecat terus penjilat saja yang boleh bicara politik menyanjung	negative
 baik baik jokowi dia anti islam	negative
 najis mesum mulu 	negative
 berarti ini semua ulah pemerintah dong kalau wakil presiden sebagai mahar gratifikasi 	negative
 saya masih ingat dulu ada kelompok pelangi kristen radikal kaum sekuler dan komunis yang mencibir habibie dan kelompok pelangi itu yang di kumpulkan oleh sih 	negative
 tidak dan chagiya yana bani hakuri waduh sai yasha pahala 	negative
 memang kurang melek mata hatinya serius nyinyir	negative
 burung onta tinggal di mars o dan itu makan telur burung unta hem 	positive
 kelaparan yang rakus duit sekarang pesta pora maling duit rakyat makan kenyang sekarang kopar kafir asing asing cuma kedok buat goblokan pemujanya 	negative
 betul bego dia 	negative
 bahkan anak dan istri nya pun tidak dapat di tolong karena telah melupakan tuhan dan menuhankan saint dan teknologi begitu pun sekarang yang terjadi di sebagian bangsa e	positive
benar benar benar dan benar gue duduk sama keren lagi wkwk mana meja sepetak lagi kampang 	positive
 kenapa menunggu sampai usia balig atau wali observasi sudah fit kamu consummatum sudah mature bisa hamil kalau di yahudi kan ada bar dan banget mitzvah masuk masa dewasa cewek cowok dan dan xba 	negative
 menyatakan pendapat bukan fitnah kena asah bagi tajam lagi sebab realitanya pantai timur je kuat negeri lain agama masih prioritas tapi ada tambahan isu kos sara hidup ekonomi pon orang ambil kira kat pantai timur xpe lah kerja dok banyak pon	negative
sampai sekarang yang ditanyai tanya sih athea guna tepung apa buat roti jala sih qayyum nih bukan natural killer jawab haiz tak ada cinta sepertimu haha makcik min kecoh gila 	negative
 mana saya tau saya kan yahudi 	negative
 hanya kaum bani cabul yang bisa di bohongi dan bahkan untuk makan pun dia berbohong katakan mau pulang agar ada donatur dan rasakanlah azab allah 	negative
 geblek sudah didatangi polisi baru tau rasa wkwk 	negative
 terkutuk engkau 	positive
 kamu kampang bal 	negative
 islam ya islam tidak ada islam nusantara kristen buddha hindu katolik juga tidak ada nusantara 	negative
allah subhanahu wa taala yang di muslim adalah setan halalkan rampasan mengajarkan tunduk patuh dan mengobarkan penis	negative
 kayak bersih suci sendiri saja kamu tolol terus kamu yang teriak muslim sudah berbuat apa untuk saudara muslim mu kalau makan saja masih mengemis tidak usah kopar kafirin orang benci boleh go	negative
twitter logonya burung tapi isinya manusia anjing monyet sama babi 	negative
muslim rohingya kehilangan kaki akibat ranjau darat yang ditanam teroris buddha 	negative
 jijik takut dia mencret tidak ada toilet kan bahaya dum camping 	negative
 haha baru tau biasa cuma mentok di cangkem atau cocot haha 	negative
wasit picek ini 	negative
 amukan massa itu tidak benar secara hukum maupun kemanusiaan namun persoalannya adalah budaya yang mengakar di masyarakat yang bersumber dari kekecewaan turun temurun masyarakat kepada penegakan hukum 	negative
ada yang tidak suka sama aku langung selesaikan bareng saja sini enggak usah mengirim setan yang suka sembarangan menaruh gelas beginilah pecahkan biji aaarrggghhhh 	negative
 di bagian mana ya lucunya nada kena pecahan bom sampai cacat seumur hidup dan ada yang semb	negative
 guard warga asing ke bii 	neutral
 fiksi adalah sebuah prosa naratif yang bersifat imajiner meskipun imajiner fiksi tetaplah masuk akal dan mengandung kebenaran prosa naratif adalah suatu jenis tulisan yang menceritakan sesuatu kejadian dengan tujuan untuk me	positive
bodoh banget sih sudah tahu tidak akan di jawab malah tanya terus bodoh apa goblok itu bersaudara ya ya sudah lah nama juga hidup terima kasih ya 	negative
 orang terkaya indonesia sampai bukan orang indonesia tapi orang cina mengerikan kalau indonesia kayak singapura nanti yang pribumi di usir	negative
belum pernah ada yang tak menarik dalam hidup di dalam tampilan seorang yang paling culun sekalipun ada drama komedi amp tragedi 	negative
 sifat kampret ada di cebong licik culas amp memfitnah dasar cebong kampret 	negative
koalisi tapi pakai hati cuci tangan sambil bergandengan topeng rombeng tutup koreng nenek sihir sibuk menyisir dan namanya juga belia namanya juga dunia haus ilmu harus cinta dan tapi jatuh ya jatuh jauh ya jauh biru tetap biru kalau merah jangan	positive
menarik meskipun kaosnya bertuliskan ganti gubernur jawa tengah namun semangat dan antusiasme untuk mengajak foto bersama pak tetap ada kami ganjar yasin	neutral
 bukti on bukti jangan congor doang 	negative
 yuhuuuu teman posko yang jadian pasang lo tapi ya begitu sepertinya hangat tai ayam kalau mb janah sih begitu bawa perasaannya bikin malas mengerjakan skripsi inginnya berkumpul terus sama teman haha not always bout love lo dek bawa perasaannya lebih ke kekeluargaan nya 	negative
menurutnya semua orang bisa menjadi buddha dengan berbuat baik semua agama mengajarkan kebaikan dan kasih sayang kepada sesama nya 	positive
